,Year,Object_type,Region
0,2010,HHB,A Centrum
1,2010,HHB,B Westpoort
2,2010,HHB,E West
3,2010,HHB,F Nieuw-West
4,2010,HHB,K Zuid
5,2010,HHB,M Oost
6,2010,HHB,T Zuidoost
7,2010,HHB,Amstelveen
8,2010,HHB,Diemen
9,2010,HHB,Heemstede
10,2010,HHB,Muiden
11,2010,HHB,Ouder-Amstel
12,2010,HHB,Schiphol
13,2010,HHO,A Centrum
14,2010,HHO,B Westpoort
15,2010,HHO,E West
16,2010,HHO,F Nieuw-West
17,2010,HHO,K Zuid
18,2010,HHO,M Oost
19,2010,HHO,T Zuidoost
20,2010,HHO,Amstelveen
21,2010,HHO,Diemen
22,2010,HHO,Heemstede
23,2010,HHO,Muiden
24,2010,HHO,Ouder-Amstel
25,2010,HHO,Schiphol
26,2010,GZB,A Centrum
27,2010,GZB,B Westpoort
28,2010,GZB,E West
29,2010,GZB,F Nieuw-West
30,2010,GZB,K Zuid
31,2010,GZB,M Oost
32,2010,GZB,T Zuidoost
33,2010,GZB,Amstelveen
34,2010,GZB,Diemen
35,2010,GZB,Heemstede
36,2010,GZB,Muiden
37,2010,GZB,Ouder-Amstel
38,2010,GZB,Schiphol
39,2010,KZB,A Centrum
40,2010,KZB,B Westpoort
41,2010,KZB,E West
42,2010,KZB,F Nieuw-West
43,2010,KZB,K Zuid
44,2010,KZB,M Oost
45,2010,KZB,T Zuidoost
46,2010,KZB,Amstelveen
47,2010,KZB,Diemen
48,2010,KZB,Heemstede
49,2010,KZB,Muiden
50,2010,KZB,Ouder-Amstel
51,2010,KZB,Schiphol
52,2010,KZO,A Centrum
53,2010,KZO,B Westpoort
54,2010,KZO,E West
55,2010,KZO,F Nieuw-West
56,2010,KZO,K Zuid
57,2010,KZO,M Oost
58,2010,KZO,T Zuidoost
59,2010,KZO,Amstelveen
60,2010,KZO,Diemen
61,2010,KZO,Heemstede
62,2010,KZO,Muiden
63,2010,KZO,Ouder-Amstel
64,2010,KZO,Schiphol
65,2011,HHB,A Centrum
66,2011,HHB,B Westpoort
67,2011,HHB,E West
68,2011,HHB,F Nieuw-West
69,2011,HHB,K Zuid
70,2011,HHB,M Oost
71,2011,HHB,T Zuidoost
72,2011,HHB,Amstelveen
73,2011,HHB,Diemen
74,2011,HHB,Heemstede
75,2011,HHB,Muiden
76,2011,HHB,Ouder-Amstel
77,2011,HHB,Schiphol
78,2011,HHO,A Centrum
79,2011,HHO,B Westpoort
80,2011,HHO,E West
81,2011,HHO,F Nieuw-West
82,2011,HHO,K Zuid
83,2011,HHO,M Oost
84,2011,HHO,T Zuidoost
85,2011,HHO,Amstelveen
86,2011,HHO,Diemen
87,2011,HHO,Heemstede
88,2011,HHO,Muiden
89,2011,HHO,Ouder-Amstel
90,2011,HHO,Schiphol
91,2011,GZB,A Centrum
92,2011,GZB,B Westpoort
93,2011,GZB,E West
94,2011,GZB,F Nieuw-West
95,2011,GZB,K Zuid
96,2011,GZB,M Oost
97,2011,GZB,T Zuidoost
98,2011,GZB,Amstelveen
99,2011,GZB,Diemen
100,2011,GZB,Heemstede
101,2011,GZB,Muiden
102,2011,GZB,Ouder-Amstel
103,2011,GZB,Schiphol
104,2011,KZB,A Centrum
105,2011,KZB,B Westpoort
106,2011,KZB,E West
107,2011,KZB,F Nieuw-West
108,2011,KZB,K Zuid
109,2011,KZB,M Oost
110,2011,KZB,T Zuidoost
111,2011,KZB,Amstelveen
112,2011,KZB,Diemen
113,2011,KZB,Heemstede
114,2011,KZB,Muiden
115,2011,KZB,Ouder-Amstel
116,2011,KZB,Schiphol
117,2011,KZO,A Centrum
118,2011,KZO,B Westpoort
119,2011,KZO,E West
120,2011,KZO,F Nieuw-West
121,2011,KZO,K Zuid
122,2011,KZO,M Oost
123,2011,KZO,T Zuidoost
124,2011,KZO,Amstelveen
125,2011,KZO,Diemen
126,2011,KZO,Heemstede
127,2011,KZO,Muiden
128,2011,KZO,Ouder-Amstel
129,2011,KZO,Schiphol
130,2012,HHB,A Centrum
131,2012,HHB,B Westpoort
132,2012,HHB,E West
133,2012,HHB,F Nieuw-West
134,2012,HHB,K Zuid
135,2012,HHB,M Oost
136,2012,HHB,T Zuidoost
137,2012,HHB,Amstelveen
138,2012,HHB,Diemen
139,2012,HHB,Heemstede
140,2012,HHB,Muiden
141,2012,HHB,Ouder-Amstel
142,2012,HHB,Schiphol
143,2012,HHO,A Centrum
144,2012,HHO,B Westpoort
145,2012,HHO,E West
146,2012,HHO,F Nieuw-West
147,2012,HHO,K Zuid
148,2012,HHO,M Oost
149,2012,HHO,T Zuidoost
150,2012,HHO,Amstelveen
151,2012,HHO,Diemen
152,2012,HHO,Heemstede
153,2012,HHO,Muiden
154,2012,HHO,Ouder-Amstel
155,2012,HHO,Schiphol
156,2012,GZB,A Centrum
157,2012,GZB,B Westpoort
158,2012,GZB,E West
159,2012,GZB,F Nieuw-West
160,2012,GZB,K Zuid
161,2012,GZB,M Oost
162,2012,GZB,T Zuidoost
163,2012,GZB,Amstelveen
164,2012,GZB,Diemen
165,2012,GZB,Heemstede
166,2012,GZB,Muiden
167,2012,GZB,Ouder-Amstel
168,2012,GZB,Schiphol
169,2012,KZB,A Centrum
170,2012,KZB,B Westpoort
171,2012,KZB,E West
172,2012,KZB,F Nieuw-West
173,2012,KZB,K Zuid
174,2012,KZB,M Oost
175,2012,KZB,T Zuidoost
176,2012,KZB,Amstelveen
177,2012,KZB,Diemen
178,2012,KZB,Heemstede
179,2012,KZB,Muiden
180,2012,KZB,Ouder-Amstel
181,2012,KZB,Schiphol
182,2012,KZO,A Centrum
183,2012,KZO,B Westpoort
184,2012,KZO,E West
185,2012,KZO,F Nieuw-West
186,2012,KZO,K Zuid
187,2012,KZO,M Oost
188,2012,KZO,T Zuidoost
189,2012,KZO,Amstelveen
190,2012,KZO,Diemen
191,2012,KZO,Heemstede
192,2012,KZO,Muiden
193,2012,KZO,Ouder-Amstel
194,2012,KZO,Schiphol
195,2013,HHB,A Centrum
196,2013,HHB,B Westpoort
197,2013,HHB,E West
198,2013,HHB,F Nieuw-West
199,2013,HHB,K Zuid
200,2013,HHB,M Oost
201,2013,HHB,T Zuidoost
202,2013,HHB,Amstelveen
203,2013,HHB,Diemen
204,2013,HHB,Heemstede
205,2013,HHB,Muiden
206,2013,HHB,Ouder-Amstel
207,2013,HHB,Schiphol
208,2013,HHO,A Centrum
209,2013,HHO,B Westpoort
210,2013,HHO,E West
211,2013,HHO,F Nieuw-West
212,2013,HHO,K Zuid
213,2013,HHO,M Oost
214,2013,HHO,T Zuidoost
215,2013,HHO,Amstelveen
216,2013,HHO,Diemen
217,2013,HHO,Heemstede
218,2013,HHO,Muiden
219,2013,HHO,Ouder-Amstel
220,2013,HHO,Schiphol
221,2013,GZB,A Centrum
222,2013,GZB,B Westpoort
223,2013,GZB,E West
224,2013,GZB,F Nieuw-West
225,2013,GZB,K Zuid
226,2013,GZB,M Oost
227,2013,GZB,T Zuidoost
228,2013,GZB,Amstelveen
229,2013,GZB,Diemen
230,2013,GZB,Heemstede
231,2013,GZB,Muiden
232,2013,GZB,Ouder-Amstel
233,2013,GZB,Schiphol
234,2013,KZB,A Centrum
235,2013,KZB,B Westpoort
236,2013,KZB,E West
237,2013,KZB,F Nieuw-West
238,2013,KZB,K Zuid
239,2013,KZB,M Oost
240,2013,KZB,T Zuidoost
241,2013,KZB,Amstelveen
242,2013,KZB,Diemen
243,2013,KZB,Heemstede
244,2013,KZB,Muiden
245,2013,KZB,Ouder-Amstel
246,2013,KZB,Schiphol
247,2013,KZO,A Centrum
248,2013,KZO,B Westpoort
249,2013,KZO,E West
250,2013,KZO,F Nieuw-West
251,2013,KZO,K Zuid
252,2013,KZO,M Oost
253,2013,KZO,T Zuidoost
254,2013,KZO,Amstelveen
255,2013,KZO,Diemen
256,2013,KZO,Heemstede
257,2013,KZO,Muiden
258,2013,KZO,Ouder-Amstel
259,2013,KZO,Schiphol
260,2014,HHB,A Centrum
261,2014,HHB,B Westpoort
262,2014,HHB,E West
263,2014,HHB,F Nieuw-West
264,2014,HHB,K Zuid
265,2014,HHB,M Oost
266,2014,HHB,T Zuidoost
267,2014,HHB,Amstelveen
268,2014,HHB,Diemen
269,2014,HHB,Heemstede
270,2014,HHB,Muiden
271,2014,HHB,Ouder-Amstel
272,2014,HHB,Schiphol
273,2014,HHO,A Centrum
274,2014,HHO,B Westpoort
275,2014,HHO,E West
276,2014,HHO,F Nieuw-West
277,2014,HHO,K Zuid
278,2014,HHO,M Oost
279,2014,HHO,T Zuidoost
280,2014,HHO,Amstelveen
281,2014,HHO,Diemen
282,2014,HHO,Heemstede
283,2014,HHO,Muiden
284,2014,HHO,Ouder-Amstel
285,2014,HHO,Schiphol
286,2014,GZB,A Centrum
287,2014,GZB,B Westpoort
288,2014,GZB,E West
289,2014,GZB,F Nieuw-West
290,2014,GZB,K Zuid
291,2014,GZB,M Oost
292,2014,GZB,T Zuidoost
293,2014,GZB,Amstelveen
294,2014,GZB,Diemen
295,2014,GZB,Heemstede
296,2014,GZB,Muiden
297,2014,GZB,Ouder-Amstel
298,2014,GZB,Schiphol
299,2014,KZB,A Centrum
300,2014,KZB,B Westpoort
301,2014,KZB,E West
302,2014,KZB,F Nieuw-West
303,2014,KZB,K Zuid
304,2014,KZB,M Oost
305,2014,KZB,T Zuidoost
306,2014,KZB,Amstelveen
307,2014,KZB,Diemen
308,2014,KZB,Heemstede
309,2014,KZB,Muiden
310,2014,KZB,Ouder-Amstel
311,2014,KZB,Schiphol
312,2014,KZO,A Centrum
313,2014,KZO,B Westpoort
314,2014,KZO,E West
315,2014,KZO,F Nieuw-West
316,2014,KZO,K Zuid
317,2014,KZO,M Oost
318,2014,KZO,T Zuidoost
319,2014,KZO,Amstelveen
320,2014,KZO,Diemen
321,2014,KZO,Heemstede
322,2014,KZO,Muiden
323,2014,KZO,Ouder-Amstel
324,2014,KZO,Schiphol
325,2015,HHB,A Centrum
326,2015,HHB,B Westpoort
327,2015,HHB,E West
328,2015,HHB,F Nieuw-West
329,2015,HHB,K Zuid
330,2015,HHB,M Oost
331,2015,HHB,T Zuidoost
332,2015,HHB,Amstelveen
333,2015,HHB,Diemen
334,2015,HHB,Heemstede
335,2015,HHB,Muiden
336,2015,HHB,Ouder-Amstel
337,2015,HHB,Schiphol
338,2015,HHO,A Centrum
339,2015,HHO,B Westpoort
340,2015,HHO,E West
341,2015,HHO,F Nieuw-West
342,2015,HHO,K Zuid
343,2015,HHO,M Oost
344,2015,HHO,T Zuidoost
345,2015,HHO,Amstelveen
346,2015,HHO,Diemen
347,2015,HHO,Heemstede
348,2015,HHO,Muiden
349,2015,HHO,Ouder-Amstel
350,2015,HHO,Schiphol
351,2015,GZB,A Centrum
352,2015,GZB,B Westpoort
353,2015,GZB,E West
354,2015,GZB,F Nieuw-West
355,2015,GZB,K Zuid
356,2015,GZB,M Oost
357,2015,GZB,T Zuidoost
358,2015,GZB,Amstelveen
359,2015,GZB,Diemen
360,2015,GZB,Heemstede
361,2015,GZB,Muiden
362,2015,GZB,Ouder-Amstel
363,2015,GZB,Schiphol
364,2015,KZB,A Centrum
365,2015,KZB,B Westpoort
366,2015,KZB,E West
367,2015,KZB,F Nieuw-West
368,2015,KZB,K Zuid
369,2015,KZB,M Oost
370,2015,KZB,T Zuidoost
371,2015,KZB,Amstelveen
372,2015,KZB,Diemen
373,2015,KZB,Heemstede
374,2015,KZB,Muiden
375,2015,KZB,Ouder-Amstel
376,2015,KZB,Schiphol
377,2015,KZO,A Centrum
378,2015,KZO,B Westpoort
379,2015,KZO,E West
380,2015,KZO,F Nieuw-West
381,2015,KZO,K Zuid
382,2015,KZO,M Oost
383,2015,KZO,T Zuidoost
384,2015,KZO,Amstelveen
385,2015,KZO,Diemen
386,2015,KZO,Heemstede
387,2015,KZO,Muiden
388,2015,KZO,Ouder-Amstel
389,2015,KZO,Schiphol
390,2016,HHB,A Centrum
391,2016,HHB,B Westpoort
392,2016,HHB,E West
393,2016,HHB,F Nieuw-West
394,2016,HHB,K Zuid
395,2016,HHB,M Oost
396,2016,HHB,T Zuidoost
397,2016,HHB,Amstelveen
398,2016,HHB,Diemen
399,2016,HHB,Heemstede
400,2016,HHB,Muiden
401,2016,HHB,Ouder-Amstel
402,2016,HHB,Schiphol
403,2016,HHO,A Centrum
404,2016,HHO,B Westpoort
405,2016,HHO,E West
406,2016,HHO,F Nieuw-West
407,2016,HHO,K Zuid
408,2016,HHO,M Oost
409,2016,HHO,T Zuidoost
410,2016,HHO,Amstelveen
411,2016,HHO,Diemen
412,2016,HHO,Heemstede
413,2016,HHO,Muiden
414,2016,HHO,Ouder-Amstel
415,2016,HHO,Schiphol
416,2016,GZB,A Centrum
417,2016,GZB,B Westpoort
418,2016,GZB,E West
419,2016,GZB,F Nieuw-West
420,2016,GZB,K Zuid
421,2016,GZB,M Oost
422,2016,GZB,T Zuidoost
423,2016,GZB,Amstelveen
424,2016,GZB,Diemen
425,2016,GZB,Heemstede
426,2016,GZB,Muiden
427,2016,GZB,Ouder-Amstel
428,2016,GZB,Schiphol
429,2016,KZB,A Centrum
430,2016,KZB,B Westpoort
431,2016,KZB,E West
432,2016,KZB,F Nieuw-West
433,2016,KZB,K Zuid
434,2016,KZB,M Oost
435,2016,KZB,T Zuidoost
436,2016,KZB,Amstelveen
437,2016,KZB,Diemen
438,2016,KZB,Heemstede
439,2016,KZB,Muiden
440,2016,KZB,Ouder-Amstel
441,2016,KZB,Schiphol
442,2016,KZO,A Centrum
443,2016,KZO,B Westpoort
444,2016,KZO,E West
445,2016,KZO,F Nieuw-West
446,2016,KZO,K Zuid
447,2016,KZO,M Oost
448,2016,KZO,T Zuidoost
449,2016,KZO,Amstelveen
450,2016,KZO,Diemen
451,2016,KZO,Heemstede
452,2016,KZO,Muiden
453,2016,KZO,Ouder-Amstel
454,2016,KZO,Schiphol
455,2017,HHB,A Centrum
456,2017,HHB,B Westpoort
457,2017,HHB,E West
458,2017,HHB,F Nieuw-West
459,2017,HHB,K Zuid
460,2017,HHB,M Oost
461,2017,HHB,T Zuidoost
462,2017,HHB,Amstelveen
463,2017,HHB,Diemen
464,2017,HHB,Heemstede
465,2017,HHB,Muiden
466,2017,HHB,Ouder-Amstel
467,2017,HHB,Schiphol
468,2017,HHO,A Centrum
469,2017,HHO,B Westpoort
470,2017,HHO,E West
471,2017,HHO,F Nieuw-West
472,2017,HHO,K Zuid
473,2017,HHO,M Oost
474,2017,HHO,T Zuidoost
475,2017,HHO,Amstelveen
476,2017,HHO,Diemen
477,2017,HHO,Heemstede
478,2017,HHO,Muiden
479,2017,HHO,Ouder-Amstel
480,2017,HHO,Schiphol
481,2017,GZB,A Centrum
482,2017,GZB,B Westpoort
483,2017,GZB,E West
484,2017,GZB,F Nieuw-West
485,2017,GZB,K Zuid
486,2017,GZB,M Oost
487,2017,GZB,T Zuidoost
488,2017,GZB,Amstelveen
489,2017,GZB,Diemen
490,2017,GZB,Heemstede
491,2017,GZB,Muiden
492,2017,GZB,Ouder-Amstel
493,2017,GZB,Schiphol
494,2017,KZB,A Centrum
495,2017,KZB,B Westpoort
496,2017,KZB,E West
497,2017,KZB,F Nieuw-West
498,2017,KZB,K Zuid
499,2017,KZB,M Oost
500,2017,KZB,T Zuidoost
501,2017,KZB,Amstelveen
502,2017,KZB,Diemen
503,2017,KZB,Heemstede
504,2017,KZB,Muiden
505,2017,KZB,Ouder-Amstel
506,2017,KZB,Schiphol
507,2017,KZO,A Centrum
508,2017,KZO,B Westpoort
509,2017,KZO,E West
510,2017,KZO,F Nieuw-West
511,2017,KZO,K Zuid
512,2017,KZO,M Oost
513,2017,KZO,T Zuidoost
514,2017,KZO,Amstelveen
515,2017,KZO,Diemen
516,2017,KZO,Heemstede
517,2017,KZO,Muiden
518,2017,KZO,Ouder-Amstel
519,2017,KZO,Schiphol
520,2018,HHB,A Centrum
521,2018,HHB,B Westpoort
522,2018,HHB,E West
523,2018,HHB,F Nieuw-West
524,2018,HHB,K Zuid
525,2018,HHB,M Oost
526,2018,HHB,T Zuidoost
527,2018,HHB,Amstelveen
528,2018,HHB,Diemen
529,2018,HHB,Heemstede
530,2018,HHB,Muiden
531,2018,HHB,Ouder-Amstel
532,2018,HHB,Schiphol
533,2018,HHO,A Centrum
534,2018,HHO,B Westpoort
535,2018,HHO,E West
536,2018,HHO,F Nieuw-West
537,2018,HHO,K Zuid
538,2018,HHO,M Oost
539,2018,HHO,T Zuidoost
540,2018,HHO,Amstelveen
541,2018,HHO,Diemen
542,2018,HHO,Heemstede
543,2018,HHO,Muiden
544,2018,HHO,Ouder-Amstel
545,2018,HHO,Schiphol
546,2018,GZB,A Centrum
547,2018,GZB,B Westpoort
548,2018,GZB,E West
549,2018,GZB,F Nieuw-West
550,2018,GZB,K Zuid
551,2018,GZB,M Oost
552,2018,GZB,T Zuidoost
553,2018,GZB,Amstelveen
554,2018,GZB,Diemen
555,2018,GZB,Heemstede
556,2018,GZB,Muiden
557,2018,GZB,Ouder-Amstel
558,2018,GZB,Schiphol
559,2018,KZB,A Centrum
560,2018,KZB,B Westpoort
561,2018,KZB,E West
562,2018,KZB,F Nieuw-West
563,2018,KZB,K Zuid
564,2018,KZB,M Oost
565,2018,KZB,T Zuidoost
566,2018,KZB,Amstelveen
567,2018,KZB,Diemen
568,2018,KZB,Heemstede
569,2018,KZB,Muiden
570,2018,KZB,Ouder-Amstel
571,2018,KZB,Schiphol
572,2018,KZO,A Centrum
573,2018,KZO,B Westpoort
574,2018,KZO,E West
575,2018,KZO,F Nieuw-West
576,2018,KZO,K Zuid
577,2018,KZO,M Oost
578,2018,KZO,T Zuidoost
579,2018,KZO,Amstelveen
580,2018,KZO,Diemen
581,2018,KZO,Heemstede
582,2018,KZO,Muiden
583,2018,KZO,Ouder-Amstel
584,2018,KZO,Schiphol
585,2019,HHB,A Centrum
586,2019,HHB,B Westpoort
587,2019,HHB,E West
588,2019,HHB,F Nieuw-West
589,2019,HHB,K Zuid
590,2019,HHB,M Oost
591,2019,HHB,T Zuidoost
592,2019,HHB,Amstelveen
593,2019,HHB,Diemen
594,2019,HHB,Heemstede
595,2019,HHB,Muiden
596,2019,HHB,Ouder-Amstel
597,2019,HHB,Schiphol
598,2019,HHO,A Centrum
599,2019,HHO,B Westpoort
600,2019,HHO,E West
601,2019,HHO,F Nieuw-West
602,2019,HHO,K Zuid
603,2019,HHO,M Oost
604,2019,HHO,T Zuidoost
605,2019,HHO,Amstelveen
606,2019,HHO,Diemen
607,2019,HHO,Heemstede
608,2019,HHO,Muiden
609,2019,HHO,Ouder-Amstel
610,2019,HHO,Schiphol
611,2019,GZB,A Centrum
612,2019,GZB,B Westpoort
613,2019,GZB,E West
614,2019,GZB,F Nieuw-West
615,2019,GZB,K Zuid
616,2019,GZB,M Oost
617,2019,GZB,T Zuidoost
618,2019,GZB,Amstelveen
619,2019,GZB,Diemen
620,2019,GZB,Heemstede
621,2019,GZB,Muiden
622,2019,GZB,Ouder-Amstel
623,2019,GZB,Schiphol
624,2019,KZB,A Centrum
625,2019,KZB,B Westpoort
626,2019,KZB,E West
627,2019,KZB,F Nieuw-West
628,2019,KZB,K Zuid
629,2019,KZB,M Oost
630,2019,KZB,T Zuidoost
631,2019,KZB,Amstelveen
632,2019,KZB,Diemen
633,2019,KZB,Heemstede
634,2019,KZB,Muiden
635,2019,KZB,Ouder-Amstel
636,2019,KZB,Schiphol
637,2019,KZO,A Centrum
638,2019,KZO,B Westpoort
639,2019,KZO,E West
640,2019,KZO,F Nieuw-West
641,2019,KZO,K Zuid
642,2019,KZO,M Oost
643,2019,KZO,T Zuidoost
644,2019,KZO,Amstelveen
645,2019,KZO,Diemen
646,2019,KZO,Heemstede
647,2019,KZO,Muiden
648,2019,KZO,Ouder-Amstel
649,2019,KZO,Schiphol
650,2020,HHB,A Centrum
651,2020,HHB,B Westpoort
652,2020,HHB,E West
653,2020,HHB,F Nieuw-West
654,2020,HHB,K Zuid
655,2020,HHB,M Oost
656,2020,HHB,T Zuidoost
657,2020,HHB,Amstelveen
658,2020,HHB,Diemen
659,2020,HHB,Heemstede
660,2020,HHB,Muiden
661,2020,HHB,Ouder-Amstel
662,2020,HHB,Schiphol
663,2020,HHO,A Centrum
664,2020,HHO,B Westpoort
665,2020,HHO,E West
666,2020,HHO,F Nieuw-West
667,2020,HHO,K Zuid
668,2020,HHO,M Oost
669,2020,HHO,T Zuidoost
670,2020,HHO,Amstelveen
671,2020,HHO,Diemen
672,2020,HHO,Heemstede
673,2020,HHO,Muiden
674,2020,HHO,Ouder-Amstel
675,2020,HHO,Schiphol
676,2020,GZB,A Centrum
677,2020,GZB,B Westpoort
678,2020,GZB,E West
679,2020,GZB,F Nieuw-West
680,2020,GZB,K Zuid
681,2020,GZB,M Oost
682,2020,GZB,T Zuidoost
683,2020,GZB,Amstelveen
684,2020,GZB,Diemen
685,2020,GZB,Heemstede
686,2020,GZB,Muiden
687,2020,GZB,Ouder-Amstel
688,2020,GZB,Schiphol
689,2020,KZB,A Centrum
690,2020,KZB,B Westpoort
691,2020,KZB,E West
692,2020,KZB,F Nieuw-West
693,2020,KZB,K Zuid
694,2020,KZB,M Oost
695,2020,KZB,T Zuidoost
696,2020,KZB,Amstelveen
697,2020,KZB,Diemen
698,2020,KZB,Heemstede
699,2020,KZB,Muiden
700,2020,KZB,Ouder-Amstel
701,2020,KZB,Schiphol
702,2020,KZO,A Centrum
703,2020,KZO,B Westpoort
704,2020,KZO,E West
705,2020,KZO,F Nieuw-West
706,2020,KZO,K Zuid
707,2020,KZO,M Oost
708,2020,KZO,T Zuidoost
709,2020,KZO,Amstelveen
710,2020,KZO,Diemen
711,2020,KZO,Heemstede
712,2020,KZO,Muiden
713,2020,KZO,Ouder-Amstel
714,2020,KZO,Schiphol
